,Date,Event_ID,Duration,Volume,WaterClassify,EventFlowRate,meterNumber,gw,CustomerId,Month,BuildingType,SquareFootage,YearConstructed,ClimateRegion,NumberOfWorkers,Leak
549,6/20/23 0:40,549,1.202584278,0.0265625,LowCon,0.022087849,19240566,b827eb5e5925,10849,['2023-06'],Office,"250,000",2006,Very cold/Cold,256,Yes
550,6/20/23 4:47,550,1.202584278,0.0265625,LowCon,0.022087849,19240566,b827eb5e5925,10849,['2023-06'],Office,"250,000",2006,Very cold/Cold,256,Yes
551,6/20/23 8:19,551,1.202584278,0.0265625,LowCon,0.022087849,19240566,b827eb5e5925,10849,['2023-06'],Office,"250,000",2006,Very cold/Cold,256,Yes
552,6/20/23 8:44,552,1.202584278,0.0265625,LowCon,0.022087849,19240566,b827eb5e5925,10849,['2023-06'],Office,"250,000",2006,Very cold/Cold,256,Yes
553,6/20/23 8:55,553,1.202584278,0.0265625,LowCon,0.022087849,19240566,b827eb5e5925,10849,['2023-06'],Office,"250,000",2006,Very cold/Cold,256,Yes
554,6/20/23 9:10,554,1.202584278,0.0265625,LowCon,0.022087849,19240566,b827eb5e5925,10849,['2023-06'],Office,"250,000",2006,Very cold/Cold,256,Yes
555,6/20/23 9:23,555,1.202584278,0.0265625,LowCon,0.022087849,19240566,b827eb5e5925,10849,['2023-06'],Office,"250,000",2006,Very cold/Cold,256,Yes
556,6/20/23 10:38,556,1.202584278,0.0265625,LowCon,0.022087849,19240566,b827eb5e5925,10849,['2023-06'],Office,"250,000",2006,Very cold/Cold,256,Yes
557,6/20/23 10:50,557,1.202584278,0.0265625,LowCon,0.022087849,19240566,b827eb5e5925,10849,['2023-06'],Office,"250,000",2006,Very cold/Cold,256,Yes
558,6/20/23 10:59,558,1.202584278,0.0265625,LowCon,0.022087849,19240566,b827eb5e5925,10849,['2023-06'],Office,"250,000",2006,Very cold/Cold,256,Yes
559,6/20/23 11:08,559,1.202584278,0.0265625,LowCon,0.022087849,19240566,b827eb5e5925,10849,['2023-06'],Office,"250,000",2006,Very cold/Cold,256,Yes
560,6/20/23 11:21,560,1.202584278,0.0265625,LowCon,0.022087849,19240566,b827eb5e5925,10849,['2023-06'],Office,"250,000",2006,Very cold/Cold,256,Yes
561,6/20/23 11:37,561,1.202584278,0.0265625,LowCon,0.022087849,19240566,b827eb5e5925,10849,['2023-06'],Office,"250,000",2006,Very cold/Cold,256,Yes
562,6/20/23 12:40,562,1.202584278,0.0265625,LowCon,0.022087849,19240566,b827eb5e5925,10849,['2023-06'],Office,"250,000",2006,Very cold/Cold,256,Yes
563,6/20/23 13:00,563,1.202584278,0.0265625,LowCon,0.022087849,19240566,b827eb5e5925,10849,['2023-06'],Office,"250,000",2006,Very cold/Cold,256,Yes
564,6/20/23 13:13,564,1.202584278,0.0265625,LowCon,0.022087849,19240566,b827eb5e5925,10849,['2023-06'],Office,"250,000",2006,Very cold/Cold,256,Yes
565,6/20/23 13:36,565,1.202584278,0.0265625,LowCon,0.022087849,19240566,b827eb5e5925,10849,['2023-06'],Office,"250,000",2006,Very cold/Cold,256,Yes
566,6/20/23 13:56,566,1.202584278,0.0265625,LowCon,0.022087849,19240566,b827eb5e5925,10849,['2023-06'],Office,"250,000",2006,Very cold/Cold,256,Yes
567,6/20/23 14:32,567,1.202584278,0.0265625,LowCon,0.022087849,19240566,b827eb5e5925,10849,['2023-06'],Office,"250,000",2006,Very cold/Cold,256,Yes
568,6/20/23 16:38,568,1.202584278,0.0265625,LowCon,0.022087849,19240566,b827eb5e5925,10849,['2023-06'],Office,"250,000",2006,Very cold/Cold,256,Yes
569,6/20/23 16:50,569,1.202584278,0.0265625,LowCon,0.022087849,19240566,b827eb5e5925,10849,['2023-06'],Office,"250,000",2006,Very cold/Cold,256,Yes
570,6/20/23 17:21,570,1.202584278,0.0265625,LowCon,0.022087849,19240566,b827eb5e5925,10849,['2023-06'],Office,"250,000",2006,Very cold/Cold,256,Yes
571,6/20/23 17:35,571,1.202584278,0.0265625,LowCon,0.022087849,19240566,b827eb5e5925,10849,['2023-06'],Office,"250,000",2006,Very cold/Cold,256,Yes
572,6/20/23 17:55,572,1.202584278,0.0265625,LowCon,0.022087849,19240566,b827eb5e5925,10849,['2023-06'],Office,"250,000",2006,Very cold/Cold,256,Yes
573,6/20/23 18:47,573,1.202584278,0.0265625,LowCon,0.022087849,19240566,b827eb5e5925,10849,['2023-06'],Office,"250,000",2006,Very cold/Cold,256,Yes
574,6/20/23 19:29,574,1.202584278,0.0265625,LowCon,0.022087849,19240566,b827eb5e5925,10849,['2023-06'],Office,"250,000",2006,Very cold/Cold,256,Yes
575,6/20/23 20:08,575,1.202584278,0.0265625,LowCon,0.022087849,19240566,b827eb5e5925,10849,['2023-06'],Office,"250,000",2006,Very cold/Cold,256,Yes
576,6/20/23 20:28,576,1.202584278,0.0265625,LowCon,0.022087849,19240566,b827eb5e5925,10849,['2023-06'],Office,"250,000",2006,Very cold/Cold,256,Yes
577,6/20/23 20:50,577,1.202584278,0.0265625,LowCon,0.022087849,19240566,b827eb5e5925,10849,['2023-06'],Office,"250,000",2006,Very cold/Cold,256,Yes
578,6/20/23 21:24,578,1.202584278,0.0265625,LowCon,0.022087849,19240566,b827eb5e5925,10849,['2023-06'],Office,"250,000",2006,Very cold/Cold,256,Yes
579,6/20/23 21:34,579,1.202584278,0.0265625,LowCon,0.022087849,19240566,b827eb5e5925,10849,['2023-06'],Office,"250,000",2006,Very cold/Cold,256,Yes
580,6/20/23 21:43,580,1.202584278,0.0265625,LowCon,0.022087849,19240566,b827eb5e5925,10849,['2023-06'],Office,"250,000",2006,Very cold/Cold,256,Yes
581,6/20/23 23:40,581,1.202584278,0.0265625,LowCon,0.022087849,19240566,b827eb5e5925,10849,['2023-06'],Office,"250,000",2006,Very cold/Cold,256,Yes
582,6/20/23 23:51,582,1.202584278,0.0265625,LowCon,0.022087849,19240566,b827eb5e5925,10849,['2023-06'],Office,"250,000",2006,Very cold/Cold,256,Yes
583,6/21/23 3:18,583,1.202584278,0.0265625,LowCon,0.022087849,19240566,b827eb5e5925,10849,['2023-06'],Office,"250,000",2006,Very cold/Cold,256,Yes
584,6/21/23 8:35,584,1.202584278,0.0265625,LowCon,0.022087849,19240566,b827eb5e5925,10849,['2023-06'],Office,"250,000",2006,Very cold/Cold,256,Yes
585,6/21/23 9:14,585,1.202584278,0.0265625,LowCon,0.022087849,19240566,b827eb5e5925,10849,['2023-06'],Office,"250,000",2006,Very cold/Cold,256,Yes
586,6/21/23 10:22,586,1.202584278,0.0265625,LowCon,0.022087849,19240566,b827eb5e5925,10849,['2023-06'],Office,"250,000",2006,Very cold/Cold,256,Yes
587,6/21/23 10:30,587,1.202584278,0.0265625,LowCon,0.022087849,19240566,b827eb5e5925,10849,['2023-06'],Office,"250,000",2006,Very cold/Cold,256,Yes
588,6/21/23 10:44,588,1.202584278,0.0265625,LowCon,0.022087849,19240566,b827eb5e5925,10849,['2023-06'],Office,"250,000",2006,Very cold/Cold,256,Yes
589,6/21/23 11:15,589,1.202584278,0.0265625,LowCon,0.022087849,19240566,b827eb5e5925,10849,['2023-06'],Office,"250,000",2006,Very cold/Cold,256,Yes
590,6/21/23 11:31,590,1.202584278,0.0265625,LowCon,0.022087849,19240566,b827eb5e5925,10849,['2023-06'],Office,"250,000",2006,Very cold/Cold,256,Yes
591,6/21/23 11:43,591,1.202584278,0.0265625,LowCon,0.022087849,19240566,b827eb5e5925,10849,['2023-06'],Office,"250,000",2006,Very cold/Cold,256,Yes
592,6/21/23 11:55,592,1.202584278,0.0265625,LowCon,0.022087849,19240566,b827eb5e5925,10849,['2023-06'],Office,"250,000",2006,Very cold/Cold,256,Yes
593,6/21/23 12:08,593,1.202584278,0.0265625,LowCon,0.022087849,19240566,b827eb5e5925,10849,['2023-06'],Office,"250,000",2006,Very cold/Cold,256,Yes
594,6/21/23 12:19,594,1.202584278,0.0265625,LowCon,0.022087849,19240566,b827eb5e5925,10849,['2023-06'],Office,"250,000",2006,Very cold/Cold,256,Yes
595,6/21/23 12:59,595,1.202584278,0.0265625,LowCon,0.022087849,19240566,b827eb5e5925,10849,['2023-06'],Office,"250,000",2006,Very cold/Cold,256,Yes
596,6/21/23 13:10,596,1.202584278,0.0265625,LowCon,0.022087849,19240566,b827eb5e5925,10849,['2023-06'],Office,"250,000",2006,Very cold/Cold,256,Yes
597,6/21/23 13:19,597,1.202584278,0.0265625,LowCon,0.022087849,19240566,b827eb5e5925,10849,['2023-06'],Office,"250,000",2006,Very cold/Cold,256,Yes
598,6/21/23 13:31,598,1.202584278,0.0265625,LowCon,0.022087849,19240566,b827eb5e5925,10849,['2023-06'],Office,"250,000",2006,Very cold/Cold,256,Yes
599,6/21/23 15:20,599,1.202584278,0.0265625,LowCon,0.022087849,19240566,b827eb5e5925,10849,['2023-06'],Office,"250,000",2006,Very cold/Cold,256,Yes
600,6/21/23 16:25,600,1.202584278,0.0265625,LowCon,0.022087849,19240566,b827eb5e5925,10849,['2023-06'],Office,"250,000",2006,Very cold/Cold,256,Yes
601,6/21/23 17:02,601,1.202584278,0.0265625,LowCon,0.022087849,19240566,b827eb5e5925,10849,['2023-06'],Office,"250,000",2006,Very cold/Cold,256,Yes
602,6/21/23 17:11,602,1.202584278,0.0265625,MedCon,0.022087849,19240566,b827eb5e5925,10849,['2023-06'],Office,"250,000",2006,Very cold/Cold,256,Yes
603,6/21/23 17:25,603,1.202584278,0.0265625,LowCon,0.022087849,19240566,b827eb5e5925,10849,['2023-06'],Office,"250,000",2006,Very cold/Cold,256,Yes
604,6/21/23 17:28,604,1.202584278,0.0265625,LowCon,0.022087849,19240566,b827eb5e5925,10849,['2023-06'],Office,"250,000",2006,Very cold/Cold,256,Yes
605,6/21/23 17:32,605,1.202584278,0.0265625,LowCon,0.022087849,19240566,b827eb5e5925,10849,['2023-06'],Office,"250,000",2006,Very cold/Cold,256,Yes
606,6/21/23 17:33,606,1.202584278,0.0265625,LowCon,0.022087849,19240566,b827eb5e5925,10849,['2023-06'],Office,"250,000",2006,Very cold/Cold,256,Yes
607,6/21/23 18:52,607,1.202584278,0.0265625,LowCon,0.022087849,19240566,b827eb5e5925,10849,['2023-06'],Office,"250,000",2006,Very cold/Cold,256,Yes
608,6/21/23 20:25,608,1.202584278,0.0265625,LowCon,0.022087849,19240566,b827eb5e5925,10849,['2023-06'],Office,"250,000",2006,Very cold/Cold,256,Yes
609,6/21/23 20:34,609,1.202584278,0.0265625,LowCon,0.022087849,19240566,b827eb5e5925,10849,['2023-06'],Office,"250,000",2006,Very cold/Cold,256,Yes
610,6/21/23 20:53,610,1.202584278,0.0265625,LowCon,0.022087849,19240566,b827eb5e5925,10849,['2023-06'],Office,"250,000",2006,Very cold/Cold,256,Yes
611,6/21/23 21:41,611,1.202584278,0.0265625,LowCon,0.022087849,19240566,b827eb5e5925,10849,['2023-06'],Office,"250,000",2006,Very cold/Cold,256,Yes
612,6/21/23 22:01,612,1.202584278,0.0265625,LowCon,0.022087849,19240566,b827eb5e5925,10849,['2023-06'],Office,"250,000",2006,Very cold/Cold,256,Yes
613,6/21/23 22:27,613,1.202584278,0.0265625,LowCon,0.022087849,19240566,b827eb5e5925,10849,['2023-06'],Office,"250,000",2006,Very cold/Cold,256,Yes
614,6/21/23 22:43,614,1.202584278,0.0265625,LowCon,0.022087849,19240566,b827eb5e5925,10849,['2023-06'],Office,"250,000",2006,Very cold/Cold,256,Yes
615,6/21/23 23:37,615,1.202584278,0.0265625,LowCon,0.022087849,19240566,b827eb5e5925,10849,['2023-06'],Office,"250,000",2006,Very cold/Cold,256,Yes
616,6/22/23 0:24,616,1.202584278,0.0265625,LowCon,0.022087849,19240566,b827eb5e5925,10849,['2023-06'],Office,"250,000",2006,Very cold/Cold,256,Yes
617,6/22/23 0:34,617,1.202584278,0.0265625,LowCon,0.022087849,19240566,b827eb5e5925,10849,['2023-06'],Office,"250,000",2006,Very cold/Cold,256,Yes
618,6/22/23 3:34,618,1.202584278,0.0265625,LowCon,0.022087849,19240566,b827eb5e5925,10849,['2023-06'],Office,"250,000",2006,Very cold/Cold,256,Yes
619,6/22/23 3:37,619,1.202584278,0.0265625,LowCon,0.022087849,19240566,b827eb5e5925,10849,['2023-06'],Office,"250,000",2006,Very cold/Cold,256,Yes
620,6/22/23 5:08,620,1.202584278,0.0265625,LowCon,0.022087849,19240566,b827eb5e5925,10849,['2023-06'],Office,"250,000",2006,Very cold/Cold,256,Yes
621,6/22/23 7:24,621,1.202584278,0.0265625,LowCon,0.022087849,19240566,b827eb5e5925,10849,['2023-06'],Office,"250,000",2006,Very cold/Cold,256,Yes
622,6/22/23 7:57,622,1.202584278,0.0265625,LowCon,0.022087849,19240566,b827eb5e5925,10849,['2023-06'],Office,"250,000",2006,Very cold/Cold,256,Yes
623,6/22/23 9:02,623,1.202584278,0.0265625,LowCon,0.022087849,19240566,b827eb5e5925,10849,['2023-06'],Office,"250,000",2006,Very cold/Cold,256,Yes
624,6/22/23 9:36,624,1.202584278,0.0265625,LowCon,0.022087849,19240566,b827eb5e5925,10849,['2023-06'],Office,"250,000",2006,Very cold/Cold,256,Yes
625,6/22/23 9:42,625,1.202584278,0.0265625,LowCon,0.022087849,19240566,b827eb5e5925,10849,['2023-06'],Office,"250,000",2006,Very cold/Cold,256,Yes
626,6/22/23 12:06,626,1.202584278,0.0265625,LowCon,0.022087849,19240566,b827eb5e5925,10849,['2023-06'],Office,"250,000",2006,Very cold/Cold,256,Yes
627,6/22/23 12:18,627,1.202584278,0.0265625,LowCon,0.022087849,19240566,b827eb5e5925,10849,['2023-06'],Office,"250,000",2006,Very cold/Cold,256,Yes
628,6/22/23 12:29,628,1.202584278,0.0265625,LowCon,0.022087849,19240566,b827eb5e5925,10849,['2023-06'],Office,"250,000",2006,Very cold/Cold,256,Yes
629,6/22/23 14:04,629,1.202584278,0.0265625,LowCon,0.022087849,19240566,b827eb5e5925,10849,['2023-06'],Office,"250,000",2006,Very cold/Cold,256,Yes
630,6/22/23 14:14,630,1.202584278,0.0265625,LowCon,0.022087849,19240566,b827eb5e5925,10849,['2023-06'],Office,"250,000",2006,Very cold/Cold,256,Yes
631,6/22/23 14:33,631,1.202584278,0.0265625,LowCon,0.022087849,19240566,b827eb5e5925,10849,['2023-06'],Office,"250,000",2006,Very cold/Cold,256,Yes
632,6/22/23 14:41,632,1.202584278,0.0265625,LowCon,0.022087849,19240566,b827eb5e5925,10849,['2023-06'],Office,"250,000",2006,Very cold/Cold,256,Yes
633,6/22/23 14:51,633,1.202584278,0.0265625,LowCon,0.022087849,19240566,b827eb5e5925,10849,['2023-06'],Office,"250,000",2006,Very cold/Cold,256,Yes
634,6/22/23 15:49,634,1.202584278,0.0265625,LowCon,0.022087849,19240566,b827eb5e5925,10849,['2023-06'],Office,"250,000",2006,Very cold/Cold,256,Yes
635,6/22/23 16:16,635,1.202584278,0.0265625,LowCon,0.022087849,19240566,b827eb5e5925,10849,['2023-06'],Office,"250,000",2006,Very cold/Cold,256,Yes
636,6/22/23 16:54,636,1.202584278,0.0265625,LowCon,0.022087849,19240566,b827eb5e5925,10849,['2023-06'],Office,"250,000",2006,Very cold/Cold,256,Yes
637,6/22/23 17:07,637,1.202584278,0.0265625,LowCon,0.022087849,19240566,b827eb5e5925,10849,['2023-06'],Office,"250,000",2006,Very cold/Cold,256,Yes
638,6/22/23 17:34,638,1.202584278,0.0265625,LowCon,0.022087849,19240566,b827eb5e5925,10849,['2023-06'],Office,"250,000",2006,Very cold/Cold,256,Yes
639,6/22/23 17:34,639,1.202584278,0.0265625,LowCon,0.022087849,19240566,b827eb5e5925,10849,['2023-06'],Office,"250,000",2006,Very cold/Cold,256,Yes
640,6/22/23 17:50,640,1.202584278,0.0265625,LowCon,0.022087849,19240566,b827eb5e5925,10849,['2023-06'],Office,"250,000",2006,Very cold/Cold,256,Yes
641,6/22/23 17:57,641,1.202584278,0.0265625,LowCon,0.022087849,19240566,b827eb5e5925,10849,['2023-06'],Office,"250,000",2006,Very cold/Cold,256,Yes
642,6/22/23 18:08,642,1.202584278,0.0265625,LowCon,0.022087849,19240566,b827eb5e5925,10849,['2023-06'],Office,"250,000",2006,Very cold/Cold,256,Yes
643,6/22/23 18:28,643,1.202584278,0.0265625,LowCon,0.022087849,19240566,b827eb5e5925,10849,['2023-06'],Office,"250,000",2006,Very cold/Cold,256,Yes
644,6/22/23 18:51,644,1.202584278,0.0265625,LowCon,0.022087849,19240566,b827eb5e5925,10849,['2023-06'],Office,"250,000",2006,Very cold/Cold,256,Yes
645,6/22/23 19:34,645,1.202584278,0.0265625,LowCon,0.022087849,19240566,b827eb5e5925,10849,['2023-06'],Office,"250,000",2006,Very cold/Cold,256,Yes
646,6/22/23 19:47,646,1.202584278,0.0265625,LowCon,0.022087849,19240566,b827eb5e5925,10849,['2023-06'],Office,"250,000",2006,Very cold/Cold,256,Yes
647,6/22/23 19:51,647,1.202584278,0.0265625,LowCon,0.022087849,19240566,b827eb5e5925,10849,['2023-06'],Office,"250,000",2006,Very cold/Cold,256,Yes
648,6/22/23 20:09,648,1.202584278,0.0265625,LowCon,0.022087849,19240566,b827eb5e5925,10849,['2023-06'],Office,"250,000",2006,Very cold/Cold,256,Yes
649,6/22/23 20:47,649,1.202584278,0.0265625,LowCon,0.022087849,19240566,b827eb5e5925,10849,['2023-06'],Office,"250,000",2006,Very cold/Cold,256,Yes
650,6/22/23 21:02,650,1.202584278,0.0265625,LowCon,0.022087849,19240566,b827eb5e5925,10849,['2023-06'],Office,"250,000",2006,Very cold/Cold,256,Yes
651,6/22/23 21:39,651,1.202584278,0.0265625,LowCon,0.022087849,19240566,b827eb5e5925,10849,['2023-06'],Office,"250,000",2006,Very cold/Cold,256,Yes
652,6/22/23 21:45,652,1.202584278,0.0265625,LowCon,0.022087849,19240566,b827eb5e5925,10849,['2023-06'],Office,"250,000",2006,Very cold/Cold,256,Yes
653,6/22/23 21:55,653,1.202584278,0.0265625,LowCon,0.022087849,19240566,b827eb5e5925,10849,['2023-06'],Office,"250,000",2006,Very cold/Cold,256,Yes
654,6/22/23 22:01,654,1.202584278,0.0265625,LowCon,0.022087849,19240566,b827eb5e5925,10849,['2023-06'],Office,"250,000",2006,Very cold/Cold,256,Yes
655,6/22/23 22:12,655,1.202584278,0.0265625,LowCon,0.022087849,19240566,b827eb5e5925,10849,['2023-06'],Office,"250,000",2006,Very cold/Cold,256,Yes
656,6/22/23 22:29,656,1.202584278,0.0265625,LowCon,0.022087849,19240566,b827eb5e5925,10849,['2023-06'],Office,"250,000",2006,Very cold/Cold,256,Yes
657,6/22/23 22:39,657,1.202584278,0.0265625,LowCon,0.022087849,19240566,b827eb5e5925,10849,['2023-06'],Office,"250,000",2006,Very cold/Cold,256,Yes
658,6/22/23 22:57,658,1.202584278,0.0265625,LowCon,0.022087849,19240566,b827eb5e5925,10849,['2023-06'],Office,"250,000",2006,Very cold/Cold,256,Yes
659,6/22/23 23:25,659,1.202584278,0.0265625,LowCon,0.022087849,19240566,b827eb5e5925,10849,['2023-06'],Office,"250,000",2006,Very cold/Cold,256,Yes
660,6/23/23 0:10,660,1.202584278,0.0265625,LowCon,0.022087849,19240566,b827eb5e5925,10849,['2023-06'],Office,"250,000",2006,Very cold/Cold,256,Yes
661,6/23/23 0:23,661,1.202584278,0.0265625,LowCon,0.022087849,19240566,b827eb5e5925,10849,['2023-06'],Office,"250,000",2006,Very cold/Cold,256,Yes
662,6/23/23 0:35,662,1.202584278,0.0265625,LowCon,0.022087849,19240566,b827eb5e5925,10849,['2023-06'],Office,"250,000",2006,Very cold/Cold,256,Yes
663,6/23/23 1:50,663,1.202584278,0.0265625,LowCon,0.022087849,19240566,b827eb5e5925,10849,['2023-06'],Office,"250,000",2006,Very cold/Cold,256,Yes
664,6/23/23 2:20,664,1.202584278,0.0265625,LowCon,0.022087849,19240566,b827eb5e5925,10849,['2023-06'],Office,"250,000",2006,Very cold/Cold,256,Yes
665,6/23/23 2:29,665,1.202584278,0.0265625,LowCon,0.022087849,19240566,b827eb5e5925,10849,['2023-06'],Office,"250,000",2006,Very cold/Cold,256,Yes
666,6/23/23 2:39,666,1.202584278,0.0265625,LowCon,0.022087849,19240566,b827eb5e5925,10849,['2023-06'],Office,"250,000",2006,Very cold/Cold,256,Yes
667,6/23/23 2:52,667,1.202584278,0.0265625,LowCon,0.022087849,19240566,b827eb5e5925,10849,['2023-06'],Office,"250,000",2006,Very cold/Cold,256,Yes
668,6/23/23 3:05,668,1.202584278,0.0265625,LowCon,0.022087849,19240566,b827eb5e5925,10849,['2023-06'],Office,"250,000",2006,Very cold/Cold,256,Yes
669,6/23/23 3:52,669,1.202584278,0.0265625,LowCon,0.022087849,19240566,b827eb5e5925,10849,['2023-06'],Office,"250,000",2006,Very cold/Cold,256,Yes
670,6/23/23 4:14,670,1.202584278,0.0265625,LowCon,0.022087849,19240566,b827eb5e5925,10849,['2023-06'],Office,"250,000",2006,Very cold/Cold,256,Yes
671,6/23/23 4:47,671,1.202584278,0.0265625,LowCon,0.022087849,19240566,b827eb5e5925,10849,['2023-06'],Office,"250,000",2006,Very cold/Cold,256,Yes
672,6/23/23 5:07,672,1.202584278,0.0265625,LowCon,0.022087849,19240566,b827eb5e5925,10849,['2023-06'],Office,"250,000",2006,Very cold/Cold,256,Yes
673,6/23/23 5:54,673,1.202584278,0.0265625,LowCon,0.022087849,19240566,b827eb5e5925,10849,['2023-06'],Office,"250,000",2006,Very cold/Cold,256,Yes
674,6/23/23 6:01,674,1.202584278,0.0265625,LowCon,0.022087849,19240566,b827eb5e5925,10849,['2023-06'],Office,"250,000",2006,Very cold/Cold,256,Yes
675,6/23/23 6:42,675,1.202584278,0.0265625,LowCon,0.022087849,19240566,b827eb5e5925,10849,['2023-06'],Office,"250,000",2006,Very cold/Cold,256,Yes
676,6/23/23 6:43,676,1.202584278,0.0265625,LowCon,0.022087849,19240566,b827eb5e5925,10849,['2023-06'],Office,"250,000",2006,Very cold/Cold,256,Yes
677,6/23/23 7:38,677,1.202584278,0.0265625,LowCon,0.022087849,19240566,b827eb5e5925,10849,['2023-06'],Office,"250,000",2006,Very cold/Cold,256,Yes
678,6/23/23 7:45,678,1.202584278,0.0265625,LowCon,0.022087849,19240566,b827eb5e5925,10849,['2023-06'],Office,"250,000",2006,Very cold/Cold,256,Yes
679,6/23/23 8:18,679,1.202584278,0.0265625,LowCon,0.022087849,19240566,b827eb5e5925,10849,['2023-06'],Office,"250,000",2006,Very cold/Cold,256,Yes
680,6/23/23 8:46,680,1.202584278,0.0265625,LowCon,0.022087849,19240566,b827eb5e5925,10849,['2023-06'],Office,"250,000",2006,Very cold/Cold,256,Yes
681,6/23/23 9:27,681,1.202584278,0.0265625,LowCon,0.022087849,19240566,b827eb5e5925,10849,['2023-06'],Office,"250,000",2006,Very cold/Cold,256,Yes
682,6/23/23 9:37,682,1.202584278,0.0265625,LowCon,0.022087849,19240566,b827eb5e5925,10849,['2023-06'],Office,"250,000",2006,Very cold/Cold,256,Yes
683,6/23/23 10:32,683,1.202584278,0.0265625,LowCon,0.022087849,19240566,b827eb5e5925,10849,['2023-06'],Office,"250,000",2006,Very cold/Cold,256,Yes
684,6/23/23 10:41,684,1.202584278,0.0265625,LowCon,0.022087849,19240566,b827eb5e5925,10849,['2023-06'],Office,"250,000",2006,Very cold/Cold,256,Yes
685,6/23/23 10:56,685,1.202584278,0.0265625,LowCon,0.022087849,19240566,b827eb5e5925,10849,['2023-06'],Office,"250,000",2006,Very cold/Cold,256,Yes
686,6/23/23 11:16,686,1.202584278,0.0265625,LowCon,0.022087849,19240566,b827eb5e5925,10849,['2023-06'],Office,"250,000",2006,Very cold/Cold,256,Yes
687,6/23/23 11:27,687,1.202584278,0.0265625,LowCon,0.022087849,19240566,b827eb5e5925,10849,['2023-06'],Office,"250,000",2006,Very cold/Cold,256,Yes
688,6/23/23 12:03,688,1.202584278,0.0265625,LowCon,0.022087849,19240566,b827eb5e5925,10849,['2023-06'],Office,"250,000",2006,Very cold/Cold,256,Yes
689,6/23/23 12:14,689,1.202584278,0.0265625,LowCon,0.022087849,19240566,b827eb5e5925,10849,['2023-06'],Office,"250,000",2006,Very cold/Cold,256,Yes
690,6/23/23 13:10,690,1.202584278,0.0265625,LowCon,0.022087849,19240566,b827eb5e5925,10849,['2023-06'],Office,"250,000",2006,Very cold/Cold,256,Yes
691,6/23/23 13:19,691,1.202584278,0.0265625,LowCon,0.022087849,19240566,b827eb5e5925,10849,['2023-06'],Office,"250,000",2006,Very cold/Cold,256,Yes
692,6/23/23 13:34,692,1.202584278,0.0265625,LowCon,0.022087849,19240566,b827eb5e5925,10849,['2023-06'],Office,"250,000",2006,Very cold/Cold,256,Yes
693,6/23/23 13:39,693,1.202584278,0.0265625,LowCon,0.022087849,19240566,b827eb5e5925,10849,['2023-06'],Office,"250,000",2006,Very cold/Cold,256,Yes
694,6/23/23 14:16,694,1.202584278,0.0265625,LowCon,0.022087849,19240566,b827eb5e5925,10849,['2023-06'],Office,"250,000",2006,Very cold/Cold,256,Yes
695,6/23/23 14:22,695,1.202584278,0.0265625,LowCon,0.022087849,19240566,b827eb5e5925,10849,['2023-06'],Office,"250,000",2006,Very cold/Cold,256,Yes
696,6/23/23 14:23,696,1.202584278,0.0265625,LowCon,0.022087849,19240566,b827eb5e5925,10849,['2023-06'],Office,"250,000",2006,Very cold/Cold,256,Yes
697,6/23/23 14:37,697,1.202584278,0.0265625,LowCon,0.022087849,19240566,b827eb5e5925,10849,['2023-06'],Office,"250,000",2006,Very cold/Cold,256,Yes
698,6/23/23 14:42,698,1.202584278,0.0265625,LowCon,0.022087849,19240566,b827eb5e5925,10849,['2023-06'],Office,"250,000",2006,Very cold/Cold,256,Yes
699,6/23/23 14:50,699,1.202584278,0.0265625,LowCon,0.022087849,19240566,b827eb5e5925,10849,['2023-06'],Office,"250,000",2006,Very cold/Cold,256,Yes
700,6/23/23 15:06,700,1.202584278,0.0265625,LowCon,0.022087849,19240566,b827eb5e5925,10849,['2023-06'],Office,"250,000",2006,Very cold/Cold,256,Yes
701,6/23/23 15:35,701,0,0,LowCon,0,19240566,b827eb5e5925,10849,['2023-06'],Office,"250,000",2006,Very cold/Cold,256,No
702,6/23/23 16:07,702,0,0,LowCon,0,19240566,b827eb5e5925,10849,['2023-06'],Office,"250,000",2006,Very cold/Cold,256,No
703,6/23/23 16:14,703,0,0,LowCon,0,19240566,b827eb5e5925,10849,['2023-06'],Office,"250,000",2006,Very cold/Cold,256,No
704,6/23/23 16:21,704,6.85547531,0.265625,LowCon,0.038746402,19240566,b827eb5e5925,10849,['2023-06'],Office,"250,000",2006,Very cold/Cold,256,No
705,6/23/23 16:33,705,0,0,LowCon,0,19240566,b827eb5e5925,10849,['2023-06'],Office,"250,000",2006,Very cold/Cold,256,No
706,6/23/23 17:45,706,0,0,LowCon,0,19240566,b827eb5e5925,10849,['2023-06'],Office,"250,000",2006,Very cold/Cold,256,No
707,6/23/23 17:54,707,0,0.265625,LowCon,0,19240566,b827eb5e5925,10849,['2023-06'],Office,"250,000",2006,Very cold/Cold,256,No
708,6/23/23 18:33,708,0,0,LowCon,0,19240566,b827eb5e5925,10849,['2023-06'],Office,"250,000",2006,Very cold/Cold,256,No
709,6/23/23 18:41,709,0,0,LowCon,0,19240566,b827eb5e5925,10849,['2023-06'],Office,"250,000",2006,Very cold/Cold,256,No
710,6/23/23 19:08,710,6.417892253,0.265625,LowCon,0.041388199,19240566,b827eb5e5925,10849,['2023-06'],Office,"250,000",2006,Very cold/Cold,256,No
711,6/23/23 19:20,711,0,0,LowCon,0,19240566,b827eb5e5925,10849,['2023-06'],Office,"250,000",2006,Very cold/Cold,256,No
